Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
212,8560,263,193.271,155.16,64.1038,89.5035,0,161.219,199.912,161.219,110.408,225.323,110.408,225.323,199.912
213,8600,264,193.29,156.219,63.7275,88.978,0,161.426,200.708,161.426,111.73,225.154,111.73,225.154,200.708
214,8640,259,193.177,157.053,63.7716,89.0396,0,161.291,201.573,161.291,112.533,225.063,112.533,225.063,201.573
215,8680,259,192.905,157.908,63.5758,88.7663,0,161.117,202.291,161.117,113.525,224.693,113.525,224.693,202.291
216,8720,261,192.869,159,63.4168,88.5443,0,161.161,203.272,161.161,114.728,224.578,114.728,224.578,203.272
217,8760,266,192.915,160.242,63.2058,88.2496,0,161.312,204.367,161.312,116.118,224.518,116.118,224.518,204.367
218,8800,258,193.06,161.62,62.9506,87.8934,0,161.585,205.566,161.585,117.673,224.536,117.673,224.536,205.566
219,8840,260,192.91,162.529,62.829,87.7235,0,161.495,206.39,161.495,118.667,224.324,118.667,224.324,206.39
220,8880,259,192.931,163.845,62.7173,87.5676,0,161.572,207.628,161.572,120.061,224.29,120.061,224.29,207.628
221,8920,259,192.893,164.779,62.5266,87.3013,0,161.63,208.429,161.63,121.128,224.157,121.128,224.157,208.429
222,8960,255,192.905,165.467,62.3241,87.0185,0,161.743,208.976,161.743,121.958,224.067,121.958,224.067,208.976
223,9000,256,192.9,165.843,62.4008,87.1256,0,161.699,209.405,161.699,122.28,224.1,122.28,224.1,209.405
224,9040,254,192.828,166.298,62.3904,87.1112,0,161.633,209.854,161.633,122.742,224.023,122.742,224.023,209.854
225,9080,256,192.686,166.633,62.2255,86.881,0,161.573,210.073,161.573,123.192,223.799,123.192,223.799,210.073
226,9120,261,192.521,167.158,61.8548,86.3633,0,161.593,210.339,161.593,123.976,223.448,123.976,223.448,210.339
227,9160,257,192.544,167.586,61.7574,86.2274,0,161.665,210.7,161.665,124.473,223.423,124.473,223.423,210.7
228,9200,257,192.319,167.787,61.6126,86.0251,0,161.513,210.8,161.513,124.775,223.126,124.775,223.126,210.8
229,9240,256,192.333,168.176,61.5926,85.9973,0,161.537,211.174,161.537,125.177,223.129,125.177,223.129,211.174
230,9280,259,192.248,168.521,61.7731,86.2492,0,161.362,211.645,161.362,125.396,223.135,125.396,223.135,211.645
231,9320,256,192.319,168.93,61.6874,86.1296,0,161.475,211.995,161.475,125.865,223.163,125.865,223.163,211.995
232,9360,254,192.096,168.991,61.4581,85.8095,0,161.367,211.895,161.367,126.086,222.825,126.086,222.825,211.895
233,9400,255,192.043,169.003,61.6119,86.0242,0,161.237,212.015,161.237,125.991,222.849,125.991,222.849,212.015
234,9440,258,192.09,169.179,61.4888,85.8522,0,161.345,212.106,161.345,126.253,222.834,126.253,222.834,212.106
235,9480,257,192.157,169.303,61.2537,85.524,0,161.531,212.065,161.531,126.541,222.784,126.541,222.784,212.065
236,9520,254,192.094,169.251,61.234,85.4965,0,161.477,212,161.477,126.503,222.711,126.503,222.711,212
237,9560,252,191.914,168.779,61.3491,85.6572,0,161.24,211.607,161.24,125.95,222.589,125.95,222.589,211.607
238,9600,258,191.929,168.202,61.5912,85.9953,0,161.133,211.199,161.133,125.204,222.725,125.204,222.725,211.199
239,9640,261,191.776,167.677,61.4434,85.7889,0,161.054,210.571,161.054,124.782,222.497,124.782,222.497,210.571
240,9680,261,191.669,166.965,61.7572,86.227,0,160.791,210.079,160.791,123.852,222.548,123.852,222.548,210.079
241,9720,263,191.387,165.854,62.1221,86.7365,0,160.326,209.222,160.326,122.486,222.448,122.486,222.448,209.222
242,9760,264,190.866,164.268,62.3454,87.0482,0,159.693,207.792,159.693,120.744,222.039,120.744,222.039,207.792
243,9800,265,190.51,162.668,62.5767,87.3712,0,159.221,206.353,159.221,118.982,221.798,118.982,221.798,206.353
244,9840,266,190.409,160.95,62.7138,87.5626,0,159.052,204.731,159.052,117.168,221.766,117.168,221.766,204.731
245,9880,260,190.263,159.31,63.1389,88.1562,0,158.694,203.388,158.694,115.232,221.833,115.232,221.833,203.388
246,9920,266,189.784,157.612,63.1999,88.2414,0,158.184,201.733,158.184,113.491,221.384,113.491,221.384,201.733
247,9960,266,189.714,156.563,63.409,88.5333,0,158.009,200.829,158.009,112.296,221.418,112.296,221.418,200.829
248,10000,266,189.833,155.418,63.7172,88.9636,0,157.974,199.9,157.974,110.937,221.691,110.937,221.691,199.9
249,10040,271,190.182,154.567,63.8463,89.1439,0,158.258,199.139,158.258,109.995,222.105,109.995,222.105,199.139
250,10080,274,190.281,153.623,63.7556,89.0172,0,158.404,198.132,158.404,109.114,222.159,109.114,222.159,198.132
251,10120,269,190.411,152.841,64.0297,89.3999,0,158.397,197.541,158.397,108.141,222.426,108.141,222.426,197.541
252,10160,270,190.914,152.392,64.2295,89.6789,0,158.799,197.232,158.799,107.553,223.029,107.553,223.029,197.232
253,10200,275,190.962,152.124,64.1721,89.5987,0,158.875,196.923,158.875,107.324,223.048,107.324,223.048,196.923
254,10240,268,191.129,152.074,64.209,89.6503,0,159.024,196.899,159.024,107.249,223.233,107.249,223.233,196.899
255,10280,268,190.854,151.513,64.261,89.7229,0,158.724,196.374,158.724,106.652,222.985,106.652,222.985,196.374
256,10320,268,190.331,150.987,64.0837,89.4754,0,158.289,195.724,158.289,106.249,222.372,106.249,222.372,195.724
257,10360,274,189.777,150.031,64.0246,89.3928,0,157.764,194.728,157.764,105.335,221.789,105.335,221.789,194.728
258,10400,273,189.355,149.517,64.1054,89.5057,0,157.303,194.27,157.303,104.764,221.408,104.764,221.408,194.27
259,10440,263,188.337,149.291,63.8761,89.1855,0,156.399,193.883,156.399,104.698,220.275,104.698,220.275,193.883
260,10480,270,187.422,148.702,63.5875,88.7826,0,155.628,193.093,155.628,104.31,219.216,104.31,219.216,193.093
261,10520,263,186.943,147.916,63.3791,88.4915,0,155.253,192.161,155.253,103.67,218.632,103.67,218.632,192.161
262,10560,262,186.418,146.737,63.2249,88.2763,0,154.806,190.875,154.806,102.599,218.031,102.599,218.031,190.875
263,10600,261,186.379,145.69,63.4106,88.5355,0,154.673,189.958,154.673,101.422,218.084,101.422,218.084,189.958
264,10640,259,186.533,144.315,63.3854,88.5003,0,154.84,188.565,154.84,100.065,218.226,100.065,218.226,188.565
265,10680,265,186.666,143.024,63.2752,88.3465,0,155.028,187.198,155.028,98.8511,218.303,98.8511,218.303,187.198
266,10720,264,187.257,142.112,63.1727,88.2034,0,155.671,186.213,155.671,98.0099,218.844,98.0099,218.844,186.213
267,10760,265,187.438,140.996,63.1913,88.2293,0,155.843,185.111,155.843,96.8816,219.034,96.8816,219.034,185.111
268,10800,264,187.5,139.882,62.9787,87.9325,0,156.01,183.849,156.01,95.9161,218.989,95.9161,218.989,183.849
269,10840,263,187.33,138.888,62.9902,87.9486,0,155.835,182.862,155.835,94.9135,218.825,94.9135,218.825,182.862
270,10880,256,187.529,138.097,63.2485,88.3092,0,155.905,182.251,155.905,93.9423,219.154,93.9423,219.154,182.251
271,10920,258,187.706,137.44,63.3111,88.3966,0,156.05,181.639,156.05,93.242,219.361,93.242,219.361,181.639
272,10960,258,187.877,137.042,63.339,88.4356,0,156.208,181.26,156.208,92.8245,219.547,92.8245,219.547,181.26
273,11000,258,188.135,136.849,63.3918,88.5092,0,156.439,181.104,156.439,92.5946,219.831,92.5946,219.831,181.104
274,11040,259,188.688,136.668,63.4948,88.6531,0,156.941,180.994,156.941,92.3414,220.436,92.3414,220.436,180.994
275,11080,257,189.324,136.807,63.6549,88.8767,0,157.497,181.245,157.497,92.3684,221.152,92.3684,221.152,181.245
276,11120,259,189.6,136.996,63.7068,88.9492,0,157.746,181.471,157.746,92.5217,221.453,92.5217,221.453,181.471
277,11160,256,189.832,136.71,63.7817,89.0536,0,157.941,181.237,157.941,92.1835,221.723,92.1835,221.723,181.237
278,11200,255,190.173,136.57,63.8622,89.166,0,158.242,181.153,158.242,91.987,222.104,91.987,222.104,181.153
279,11240,252,190.987,136.613,64.3017,89.7797,0,158.836,181.502,158.836,91.7226,223.138,91.7226,223.138,181.502
280,11280,257,191.778,136.783,64.6138,90.2155,0,159.472,181.891,159.472,91.6754,224.085,91.6754,224.085,181.891
281,11320,255,192.295,136.747,64.6597,90.2795,0,159.965,181.887,159.965,91.6072,224.625,91.6072,224.625,181.887
282,11360,253,192.26,137.067,64.6936,90.3269,0,159.913,182.231,159.913,91.9038,224.607,91.9038,224.607,182.231
283,11400,257,192.266,137.124,64.7362,90.3864,0,159.898,182.317,159.898,91.931,224.634,91.931,224.634,182.317
284,11440,256,192.279,136.918,64.6646,90.2864,0,159.947,182.062,159.947,91.7752,224.611,91.7752,224.611,182.062
285,11480,256,192.407,136.811,64.8286,90.5154,0,159.993,182.069,159.993,91.5535,224.821,91.5535,224.821,182.069
286,11520,252,192.624,136.894,64.8298,90.5172,0,160.209,182.153,160.209,91.6354,225.039,91.6354,225.039,182.153
287,11560,256,192.586,137.033,64.8365,90.5264,0,160.168,182.296,160.168,91.7694,225.004,91.7694,225.004,182.296
288,11600,257,192.62,136.993,64.873,90.5774,0,160.184,182.281,160.184,91.7039,225.057,91.7039,225.057,182.281
289,11640,256,192.855,136.854,65.0428,90.8145,0,160.334,182.262,160.334,91.4471,225.377,91.4471,225.377,182.262
290,11680,254,192.963,136.776,65.1575,90.9746,0,160.384,182.263,160.384,91.2886,225.542,91.2886,225.542,182.263
291,11720,254,192.914,137.069,65.1979,91.031,0,160.315,182.584,160.315,91.553,225.513,91.553,225.513,182.584
292,11760,254,192.822,137.196,65.2263,91.0707,0,160.208,182.731,160.208,91.6606,225.435,91.6606,225.435,182.731
293,11800,255,192.751,137.274,65.1831,91.0104,0,160.16,182.779,160.16,91.769,225.343,91.769,225.343,182.779
294,11840,258,192.529,137.592,65.2016,91.0363,0,159.929,183.11,159.929,92.0736,225.13,92.0736,225.13,183.11
295,11880,260,192.525,137.636,65.3739,91.2768,0,159.838,183.274,159.838,91.9974,225.212,91.9974,225.212,183.274
296,11920,254,192.235,137.817,65.1123,90.9115,0,159.679,183.272,159.679,92.3608,224.792,92.3608,224.792,183.272
297,11960,255,191.831,138.171,65.1802,91.0063,0,159.24,183.674,159.24,92.6681,224.421,92.6681,224.421,183.674
298,12000,254,191.822,138.374,65.3063,91.1823,0,159.169,183.966,159.169,92.7832,224.475,92.7832,224.475,183.966
299,12040,256,191.761,138.664,65.2917,91.162,0,159.115,184.245,159.115,93.0834,224.407,93.0833,224.407,184.245
300,12080,259,191.794,138.704,65.3269,91.2112,0,159.131,184.31,159.131,93.0984,224.458,93.0984,224.458,184.31
301,12120,260,191.733,138.811,65.2768,91.1411,0,159.094,184.381,159.094,93.2403,224.371,93.2403,224.371,184.381
302,12160,257,192.058,138.809,65.3443,91.2355,0,159.386,184.427,159.386,93.1911,224.73,93.1911,224.73,184.427
303,12200,256,192.214,138.726,65.4642,91.4028,0,159.482,184.428,159.482,93.0248,224.946,93.0248,224.946,184.428
304,12240,260,192.227,138.736,65.513,91.471,0,159.471,184.471,159.471,93.0002,224.984,93.0002,224.984,184.471
305,12280,260,192.678,138.609,65.7218,91.7625,0,159.817,184.491,159.817,92.7282,225.539,92.7282,225.539,184.491
306,12320,258,192.802,138.581,65.7867,91.8532,0,159.909,184.508,159.909,92.6545,225.695,92.6545,225.695,184.508
307,12360,260,192.926,138.517,65.9189,92.0377,0,159.966,184.536,159.966,92.4979,225.885,92.4979,225.885,184.536
308,12400,257,192.992,138.321,66.0446,92.2133,0,159.97,184.427,159.97,92.2141,226.015,92.2141,226.015,184.427
309,12440,260,193.218,138.038,66.2296,92.4716,0,160.103,184.274,160.103,91.8026,226.333,91.8026,226.333,184.274
310,12480,264,193.55,138.015,66.3176,92.5943,0,160.392,184.312,160.392,91.7173,226.709,91.7173,226.709,184.312
311,12520,259,193.712,137.969,66.1506,92.3612,0,160.637,184.15,160.637,91.7885,226.787,91.7885,226.787,184.15
312,12560,258,193.802,138.028,66.2021,92.4332,0,160.701,184.244,160.701,91.8112,226.904,91.8112,226.904,184.244
313,12600,257,194.003,137.866,66.4567,92.7886,0,160.775,184.261,160.775,91.4722,227.232,91.4722,227.232,184.261
314,12640,257,194.023,137.665,66.4673,92.8034,0,160.789,184.066,160.789,91.263,227.256,91.263,227.256,184.066
315,12680,259,193.956,137.786,66.5465,92.914,0,160.682,184.243,160.682,91.3289,227.229,91.3289,227.229,184.243
316,12720,260,193.889,137.776,66.3248,92.6045,0,160.726,184.078,160.726,91.4733,227.051,91.4733,227.051,184.078
317,12760,257,193.93,137.717,66.2798,92.5416,0,160.79,183.988,160.79,91.4466,227.07,91.4466,227.07,183.988
318,12800,259,193.832,137.566,66.0952,92.2838,0,160.785,183.708,160.785,91.4242,226.88,91.4242,226.88,183.708
319,12840,259,194.05,137.646,66.2308,92.4733,0,160.934,183.883,160.934,91.4094,227.165,91.4095,227.165,183.883
320,12880,260,194.317,137.585,66.453,92.7835,0,161.09,183.976,161.09,91.1928,227.543,91.1928,227.543,183.976
321,12920,260,194.777,137.586,66.5113,92.8649,0,161.521,184.018,161.521,91.1534,228.032,91.1534,228.032,184.018
322,12960,262,195.21,137.579,66.7817,93.2424,0,161.819,184.2,161.819,90.9577,228.6,90.9577,228.6,184.2
323,13000,266,195.661,137.444,66.9283,93.4471,0,162.197,184.168,162.197,90.7208,229.126,90.7208,229.126,184.168
324,13040,260,196.174,137.164,67.0268,93.5845,0,162.661,183.956,162.661,90.3713,229.688,90.3713,229.688,183.956
325,13080,264,196.884,137.274,67.0028,93.5511,0,163.383,184.049,163.383,90.4984,230.385,90.4984,230.385,184.049
326,13120,264,197.498,137.064,67.0218,93.5776,0,163.987,183.853,163.987,90.2753,231.009,90.2753,231.009,183.853
327,13160,266,197.891,136.902,67.4202,94.1338,0,164.181,183.969,164.181,89.835,231.601,89.8351,231.601,183.969
328,13200,271,198.04,136.892,67.2302,93.8686,0,164.425,183.826,164.425,89.9573,231.656,89.9573,231.656,183.826
329,13240,270,198.332,136.842,67.2887,93.9503,0,164.687,183.817,164.687,89.8666,231.976,89.8666,231.976,183.817
330,13280,262,198.513,136.79,67.3717,94.0662,0,164.827,183.823,164.827,89.7566,232.199,89.7566,232.199,183.823
331,13320,268,198.885,137.061,67.7568,94.6039,0,165.007,184.363,165.007,89.759,232.763,89.759,232.763,184.363
332,13360,270,199.198,137.284,67.3686,94.0618,0,165.514,184.315,165.514,90.2534,232.882,90.2534,232.882,184.315
333,13400,271,199.76,137.335,67.3753,94.0711,0,166.072,184.37,166.072,90.299,233.447,90.299,233.447,184.37
334,13440,266,199.934,137.552,67.2597,93.9097,0,166.304,184.506,166.304,90.5968,233.564,90.5968,233.564,184.506
335,13480,273,200.493,137.652,67.0974,93.6832,0,166.945,184.493,166.945,90.8102,234.042,90.8102,234.042,184.493
336,13520,267,201.01,137.922,67.1009,93.688,0,167.459,184.766,167.459,91.0782,234.56,91.0782,234.56,184.766
337,13560,272,201.19,138.13,66.8435,93.3286,0,167.768,184.795,167.768,91.466,234.611,91.466,234.611,184.795
338,13600,264,201.541,137.956,67.0134,93.5659,0,168.034,184.739,168.034,91.1733,235.048,91.1733,235.048,184.739
339,13640,268,201.902,138.125,67.1343,93.7347,0,168.335,184.992,168.335,91.2576,235.469,91.2576,235.469,184.992
340,13680,270,202.236,138.171,67.0207,93.5761,0,168.725,184.959,168.725,91.3834,235.746,91.3834,235.746,184.959
341,13720,274,202.393,138.052,66.8938,93.3989,0,168.946,184.752,168.946,91.3527,235.84,91.3527,235.84,184.752
342,13760,271,202.914,138.04,67.1372,93.7388,0,169.345,184.909,169.345,91.1705,236.482,91.1705,236.482,184.909
343,13800,273,203.013,138.276,67.2048,93.8331,0,169.411,185.193,169.411,91.3594,236.615,91.3594,236.615,185.193
344,13840,270,203.031,138.406,67.4727,94.2072,0,169.295,185.51,169.295,91.3028,236.767,91.3028,236.767,185.51
345,13880,265,202.866,138.591,67.4051,94.1127,0,169.164,185.647,169.164,91.5348,236.569,91.5348,236.569,185.647
346,13920,265,202.544,138.716,67.8029,94.6682,0,168.642,186.05,168.642,91.382,236.445,91.382,236.445,186.05
347,13960,274,202.303,138.995,67.8499,94.7339,0,168.378,186.362,168.378,91.6279,236.228,91.6279,236.228,186.362
348,14000,271,202.231,139.346,67.9117,94.8201,0,168.275,186.756,168.275,91.9356,236.187,91.9356,236.187,186.756
349,14040,275,202.315,139.617,68.0355,94.9929,0,168.297,187.114,168.297,92.121,236.333,92.121,236.333,187.114
350,14080,280,202.566,139.902,67.7115,94.5406,0,168.71,187.172,168.71,92.6313,236.422,92.6313,236.422,187.172
351,14120,279,202.691,140.269,67.862,94.7507,0,168.76,187.644,168.76,92.8935,236.622,92.8935,236.622,187.644
352,14160,278,202.59,140.447,67.8203,94.6925,0,168.68,187.793,168.68,93.1007,236.5,93.1007,236.5,187.793
353,14200,279,202.628,140.558,67.7631,94.6126,0,168.747,187.865,168.747,93.2519,236.51,93.2519,236.51,187.865
354,14240,278,202.699,140.416,67.9154,94.8253,0,168.741,187.828,168.741,93.0029,236.657,93.0029,236.657,187.828
355,14280,277,202.665,140.486,67.9066,94.8129,0,168.711,187.892,168.711,93.0795,236.618,93.0795,236.618,187.892
356,14320,273,202.933,140.661,67.9542,94.8794,0,168.956,188.101,168.956,93.2217,236.91,93.2217,236.91,188.101
357,14360,275,203.058,140.921,67.9555,94.8813,0,169.081,188.361,169.081,93.48,237.036,93.48,237.036,188.361
358,14400,273,203.359,140.89,67.8439,94.7255,0,169.437,188.253,169.437,93.5277,237.281,93.5277,237.281,188.253
359,14440,268,204.1,140.811,68.0009,94.9447,0,170.099,188.284,170.099,93.3391,238.1,93.3391,238.1,188.284
360,14480,272,204.403,140.501,68.155,95.1598,0,170.326,188.081,170.326,92.9215,238.481,92.9215,238.481,188.081
361,14520,276,204.686,140.358,68.0542,95.0191,0,170.659,187.867,170.659,92.8484,238.713,92.8484,238.713,187.867
362,14560,271,204.968,140.128,68.2415,95.2805,0,170.847,187.768,170.847,92.4877,239.089,92.4877,239.089,187.768
363,14600,273,205.111,140.083,68.1867,95.204,0,171.018,187.685,171.018,92.4812,239.204,92.4812,239.204,187.685
364,14640,270,205.536,139.958,68.2797,95.3339,0,171.397,187.625,171.397,92.2911,239.676,92.2911,239.676,187.625
365,14680,269,205.83,140.208,68.2606,95.3073,0,171.699,187.862,171.699,92.5547,239.96,92.5547,239.96,187.862
366,14720,277,205.995,140.143,68.3632,95.4506,0,171.814,187.868,171.814,92.4176,240.177,92.4176,240.177,187.868
367,14760,271,206.415,139.949,68.2584,95.3041,0,172.285,187.601,172.285,92.2971,240.544,92.2971,240.544,187.601
368,14800,274,206.69,139.868,68.2174,95.2469,0,172.581,187.491,172.581,92.2442,240.799,92.2442,240.799,187.491
369,14840,272,207.035,139.967,68.1716,95.1831,0,172.949,187.558,172.949,92.3753,241.121,92.3753,241.121,187.558
370,14880,269,207.257,139.86,68.405,95.5089,0,173.055,187.615,173.055,92.1059,241.46,92.1059,241.46,187.615
371,14920,263,207.582,139.666,67.954,94.8791,0,173.605,187.106,173.605,92.2268,241.559,92.2268,241.559,187.106
372,14960,263,207.948,139.566,68.281,95.3357,0,173.807,187.234,173.807,91.8983,242.088,91.8983,242.088,187.234
373,15000,266,208.155,139.375,68.3446,95.4246,0,173.983,187.087,173.983,91.6623,242.328,91.6623,242.328,187.087
374,15040,265,208.411,139.227,68.2059,95.2308,0,174.308,186.843,174.308,91.6119,242.514,91.6119,242.514,186.843
375,15080,265,208.778,139.359,68.1896,95.2081,0,174.683,186.963,174.683,91.7551,242.873,91.7551,242.873,186.963
376,15120,267,209.124,139.683,68.3215,95.3924,0,174.963,187.379,174.963,91.987,243.285,91.987,243.285,187.379
377,15160,267,209.452,139.892,68.2184,95.2484,0,175.343,187.516,175.343,92.2677,243.562,92.2677,243.562,187.516
378,15200,269,209.423,140.106,68.2004,95.2232,0,175.323,187.717,175.323,92.4943,243.524,92.4943,243.524,187.717
379,15240,273,209.936,140.181,68.2545,95.2988,0,175.809,187.83,175.809,92.5316,244.063,92.5316,244.063,187.83
380,15280,268,210.236,140.347,68.4555,95.5793,0,176.009,188.137,176.009,92.5577,244.464,92.5577,244.464,188.137
381,15320,272,210.421,140.588,68.4319,95.5464,0,176.205,188.361,176.205,92.815,244.637,92.815,244.637,188.361
382,15360,269,210.586,140.595,68.4393,95.5567,0,176.367,188.374,176.367,92.817,244.806,92.817,244.806,188.374
383,15400,263,210.728,140.843,68.4459,95.566,0,176.505,188.626,176.505,93.0597,244.951,93.0597,244.951,188.626
384,15440,267,210.844,140.947,68.4592,95.5845,0,176.615,188.739,176.615,93.1549,245.074,93.1549,245.074,188.739
385,15480,267,211.21,141.104,68.5918,95.7697,0,176.914,188.989,176.914,93.2192,245.506,93.2192,245.506,188.989
386,15520,263,211.433,141.248,68.786,96.0408,0,177.04,189.268,177.04,93.2273,245.826,93.2273,245.826,189.268
387,15560,266,211.738,141.553,69.0569,96.419,0,177.21,189.763,177.21,93.3438,246.267,93.3438,246.267,189.763
388,15600,263,212.016,141.734,69.1692,96.5758,0,177.432,190.022,177.432,93.4465,246.601,93.4465,246.601,190.022
389,15640,261,212.016,141.767,69.3699,96.8561,0,177.331,190.195,177.331,93.3385,246.701,93.3385,246.701,190.195
390,15680,261,212.003,141.776,69.4069,96.9077,0,177.3,190.23,177.3,93.3222,246.707,93.3222,246.707,190.23
391,15720,265,212.316,141.953,69.4617,96.9843,0,177.585,190.445,177.585,93.461,247.047,93.461,247.047,190.445
392,15760,265,212.571,142.12,69.3634,96.847,0,177.89,190.543,177.89,93.6961,247.253,93.6961,247.253,190.543
393,15800,264,212.66,142.205,69.2986,96.7566,0,178.011,190.584,178.011,93.8271,247.31,93.8271,247.31,190.584
394,15840,263,213.004,142.255,69.3502,96.8286,0,178.329,190.67,178.329,93.8411,247.679,93.8411,247.679,190.67
395,15880,268,213.474,142.305,69.6247,97.2118,0,178.662,190.911,178.662,93.699,248.287,93.6989,248.287,190.911
396,15920,255,213.748,142.452,69.4883,97.0213,0,179.004,190.963,179.004,93.9415,248.492,93.9415,248.492,190.963
397,15960,258,213.421,142.672,69.2675,96.7131,0,178.788,191.028,178.788,94.3153,248.055,94.3153,248.055,191.028
398,16000,257,213.382,142.724,69.2955,96.7522,0,178.734,191.1,178.734,94.3483,248.03,94.3483,248.03,191.1
399,16040,258,213.329,142.657,69.3377,96.8112,0,178.66,191.062,178.66,94.2513,247.998,94.2513,247.998,191.062
400,16080,256,213.49,142.535,69.3,96.7585,0,178.84,190.915,178.84,94.1561,248.14,94.1561,248.14,190.915
401,16120,259,213.481,142.649,69.3312,96.8021,0,178.815,191.05,178.815,94.2483,248.147,94.2484,248.147,191.05
402,16160,260,213.698,142.847,69.2981,96.7559,0,179.049,191.225,179.049,94.4694,248.347,94.4694,248.347,191.225
403,16200,261,213.822,142.831,69.4239,96.9314,0,179.111,191.297,179.111,94.3654,248.534,94.3654,248.534,191.297
404,16240,261,213.883,142.855,69.2483,96.6862,0,179.259,191.198,179.259,94.5121,248.507,94.5121,248.507,191.198
405,16280,258,213.974,142.946,69.2583,96.7003,0,179.345,191.296,179.345,94.5958,248.603,94.5958,248.603,191.296
406,16320,261,213.981,142.895,69.4425,96.9574,0,179.26,191.374,179.26,94.4165,248.703,94.4165,248.703,191.374
407,16360,256,213.969,142.86,69.2087,96.6311,0,179.365,191.176,179.365,94.5447,248.573,94.5447,248.573,191.176
408,16400,260,213.721,142.941,69.4101,96.9122,0,179.016,191.397,179.016,94.4851,248.426,94.4851,248.426,191.397
409,16440,262,213.774,142.97,69.5286,97.0777,0,179.01,191.509,179.01,94.431,248.539,94.431,248.539,191.509
410,16480,263,213.907,143.039,69.3818,96.8727,0,179.216,191.475,179.216,94.6025,248.597,94.6025,248.597,191.475
411,16520,262,214.157,142.982,69.3898,96.8839,0,179.462,191.424,179.462,94.5404,248.852,94.5404,248.852,191.424
412,16560,257,214.145,142.896,69.3049,96.7653,0,179.493,191.278,179.493,94.5132,248.798,94.5132,248.798,191.278
413,16600,255,214.079,142.937,69.4082,96.9096,0,179.375,191.392,179.375,94.4823,248.783,94.4823,248.783,191.392
414,16640,259,213.988,143.038,69.4651,96.989,0,179.255,191.533,179.255,94.5438,248.72,94.5438,248.72,191.533
415,16680,262,214.094,143.148,69.3926,96.8878,0,179.398,191.592,179.398,94.704,248.79,94.704,248.79,191.592
416,16720,263,214.055,143.11,69.4543,96.9739,0,179.327,191.597,179.327,94.6227,248.782,94.6227,248.782,191.597
417,16760,258,214.018,143.129,69.4351,96.9471,0,179.3,191.603,179.3,94.6555,248.735,94.6555,248.735,191.603
418,16800,258,214.096,143.12,69.6207,97.2063,0,179.285,191.723,179.285,94.5172,248.906,94.5172,248.906,191.723
419,16840,260,214.247,143.001,69.5784,97.1471,0,179.458,191.575,179.458,94.4274,249.036,94.4274,249.036,191.575
420,16880,268,214.352,142.929,69.6679,97.2721,0,179.518,191.565,179.518,94.2929,249.186,94.2929,249.186,191.565
421,16920,266,214.574,142.925,69.4662,96.9906,0,179.841,191.42,179.841,94.4297,249.307,94.4297,249.307,191.42
422,16960,270,214.463,142.796,69.5605,97.1222,0,179.682,191.357,179.682,94.2345,249.243,94.2345,249.243,191.357
423,17000,266,214.635,142.668,69.4948,97.0305,0,179.887,191.183,179.887,94.1526,249.382,94.1526,249.382,191.183
424,17040,261,214.667,142.467,69.468,96.9931,0,179.933,190.963,179.933,93.97,249.401,93.97,249.401,190.963
425,17080,261,214.536,142.383,69.6074,97.1876,0,179.732,190.977,179.732,93.7889,249.339,93.7889,249.339,190.977
426,17120,264,214.711,142.35,69.8418,97.515,0,179.79,191.107,179.79,93.5922,249.632,93.5922,249.632,191.107
427,17160,256,214.827,142.459,69.8729,97.5584,0,179.89,191.239,179.89,93.6802,249.763,93.6802,249.763,191.239
428,17200,260,214.698,142.415,70.0417,97.7941,0,179.677,191.312,179.677,93.5179,249.719,93.5179,249.719,191.312
429,17240,261,214.779,142.448,69.7727,97.4185,0,179.893,191.157,179.893,93.7387,249.666,93.7387,249.666,191.157
430,17280,265,215.145,142.526,69.7762,97.4233,0,180.257,191.238,180.257,93.8145,250.033,93.8145,250.033,191.238
431,17320,268,215.419,142.66,69.7568,97.3963,0,180.541,191.358,180.541,93.9621,250.297,93.9621,250.297,191.358
432,17360,262,215.99,142.807,69.9028,97.6002,0,181.039,191.607,181.039,94.0067,250.942,94.0067,250.942,191.607
433,17400,264,216.429,142.892,70.0915,97.8636,0,181.383,191.824,181.383,93.96,251.475,93.96,251.475,191.824
434,17440,266,216.715,143.018,70.2019,98.0178,0,181.614,192.027,181.614,94.0089,251.816,94.0089,251.816,192.027
435,17480,266,216.774,143.129,70.1548,97.952,0,181.697,192.105,181.697,94.1531,251.852,94.1531,251.852,192.105
436,17520,258,216.617,143.17,70.0092,97.7487,0,181.612,192.044,181.612,94.2952,251.621,94.2952,251.621,192.044
437,17560,262,216.249,143.052,70.429,98.3349,0,181.035,192.22,181.035,93.885,251.464,93.885,251.464,192.22
438,17600,266,215.782,142.818,70.3251,98.1898,0,180.619,191.913,180.619,93.723,250.945,93.7231,250.945,191.913
439,17640,264,215.123,142.555,69.8138,97.4759,0,180.216,191.293,180.216,93.8171,250.03,93.8171,250.03,191.293
440,17680,259,214.669,142.214,70.0151,97.757,0,179.662,191.092,179.662,93.3351,249.677,93.3351,249.677,191.092
