Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
165,6680,302,125.803,106.668,50.8509,153.494,0,100.377,183.415,100.377,29.9204,151.228,29.9204,151.228,183.415
166,6720,302,125.724,107.026,50.8087,153.367,0,100.32,183.709,100.32,30.3421,151.128,30.3421,151.128,183.709
167,6760,301,125.914,107.221,50.7723,153.257,0,100.528,183.85,100.528,30.5929,151.3,30.593,151.3,183.85
168,6800,303,126.355,107.42,50.7503,153.191,0,100.979,184.015,100.979,30.8241,151.73,30.8241,151.73,184.015
169,6840,302,126.998,108.205,50.7238,153.111,0,101.637,184.761,101.637,31.6499,152.36,31.6499,152.36,184.761
170,6880,304,128.172,109.627,50.7449,153.174,0,102.8,186.214,102.8,33.0399,153.545,33.0399,153.545,186.214
171,6920,304,129.358,111.26,50.731,153.132,0,103.993,187.826,103.993,34.6935,154.724,34.6935,154.724,187.826
172,6960,305,131.029,113.198,50.6965,153.028,0,105.68,189.712,105.68,36.6838,156.377,36.6838,156.377,189.712
173,7000,304,132.141,114.395,50.6711,152.952,0,106.805,190.871,106.805,37.9194,157.476,37.9194,157.476,190.871
174,7040,304,133.14,115.619,50.6433,152.868,0,107.818,192.053,107.818,39.1855,158.462,39.1855,158.462,192.053
175,7080,304,134.075,116.078,50.6123,152.774,0,108.769,192.465,108.769,39.691,159.381,39.691,159.381,192.465
176,7120,304,134.449,116.786,50.6235,152.808,0,109.137,193.19,109.137,40.382,159.761,40.382,159.761,193.19
177,7160,304,134.561,117.803,50.5815,152.681,0,109.27,194.144,109.27,41.4624,159.852,41.4624,159.852,194.144
178,7200,303,134.21,118.926,50.5846,152.691,0,108.917,195.271,108.917,42.5805,159.502,42.5805,159.502,195.271
179,7240,303,133.688,119.921,50.5928,152.715,0,108.392,196.279,108.392,43.5636,158.985,43.5636,158.985,196.279
180,7280,302,133.057,120.827,50.5932,152.717,0,107.76,197.186,107.76,44.4692,158.354,44.4692,158.354,197.186
181,7320,302,132.505,121.311,50.5552,152.602,0,107.227,197.612,107.227,45.0103,157.783,45.0103,157.783,197.612
182,7360,304,131.978,121.854,50.5659,152.634,0,106.695,198.171,106.695,45.5373,157.261,45.5373,157.261,198.171
183,7400,303,131.581,122.266,50.5649,152.631,0,106.298,198.582,106.298,45.9506,156.863,45.9506,156.863,198.582
184,7440,303,131.237,122.772,50.5747,152.661,0,105.95,199.102,105.95,46.4414,156.525,46.4414,156.525,199.102
185,7480,303,131.211,122.907,50.5749,152.661,0,105.924,199.238,105.924,46.5763,156.499,46.5763,156.499,199.238
186,7520,304,131.521,123.052,50.5802,152.677,0,106.231,199.391,106.231,46.7134,156.811,46.7134,156.811,199.391
187,7560,304,131.867,123.103,50.6081,152.761,0,106.563,199.483,106.563,46.7219,157.171,46.7219,157.171,199.483
188,7600,303,132.153,123.194,50.6236,152.808,0,106.841,199.598,106.841,46.7895,157.465,46.7895,157.465,199.598
189,7640,304,132.395,123.22,50.6464,152.877,0,107.072,199.659,107.072,46.782,157.718,46.782,157.718,199.659
190,7680,303,132.786,123.27,50.6514,152.892,0,107.46,199.716,107.46,46.8237,158.112,46.8237,158.112,199.716
191,7720,305,133.619,123.405,50.6624,152.925,0,108.288,199.868,108.288,46.9422,158.95,46.9422,158.95,199.868
192,7760,304,133.865,123.542,50.6845,152.992,0,108.523,200.038,108.523,47.0459,159.208,47.0459,159.208,200.038
193,7800,304,133.978,123.629,50.7081,153.063,0,108.624,200.161,108.624,47.0977,159.332,47.0977,159.332,200.161
194,7840,301,133.976,123.738,50.7356,153.146,0,108.608,200.311,108.608,47.1645,159.344,47.1645,159.344,200.311
195,7880,304,133.917,123.832,50.7797,153.28,0,108.527,200.472,108.527,47.1923,159.306,47.1923,159.306,200.472
196,7920,302,133.794,123.963,50.8313,153.435,0,108.379,200.68,108.379,47.245,159.21,47.245,159.21,200.68
197,7960,301,133.578,124.057,50.8542,153.504,0,108.151,200.809,108.151,47.3051,159.005,47.3051,159.005,200.809
198,8000,302,133.341,124.229,50.9241,153.715,0,107.879,201.086,107.879,47.3709,158.803,47.3709,158.803,201.086
199,8040,308,133.688,124.346,50.9264,153.722,0,108.224,201.207,108.224,47.4845,159.151,47.4845,159.151,201.207
200,8080,306,134.678,124.401,50.9305,153.735,0,109.213,201.268,109.213,47.5333,160.143,47.5333,160.143,201.268
201,8120,307,135.836,124.38,50.9511,153.797,0,110.361,201.279,110.361,47.4819,161.312,47.4819,161.312,201.279
202,8160,309,136.615,124.587,51.0542,154.108,0,111.088,201.641,111.088,47.5331,162.142,47.5331,162.142,201.641
203,8200,308,136.452,124.728,51.0636,154.136,0,110.92,201.796,110.92,47.6593,161.984,47.6593,161.984,201.796
204,8240,308,136.517,124.615,51.1709,154.46,0,110.931,201.845,110.931,47.3846,162.102,47.3846,162.102,201.845
205,8280,305,136.294,124.371,51.2162,154.597,0,110.686,201.67,110.686,47.073,161.902,47.073,161.902,201.67
206,8320,310,136.11,123.643,51.3121,154.887,0,110.454,201.087,110.454,46.2002,161.766,46.2002,161.766,201.087
207,8360,307,136.149,122.503,51.4176,155.205,0,110.44,200.106,110.44,44.9005,161.858,44.9005,161.858,200.106
